file,match,team_a,team_b,team_a_code,team_b_code,date,tournament,group,game_day,venue_raw,venue_city,venue_country,altitude_m,schema_era,post_match_key_used,final_score,match_total_rbp,settled_date,match_submitted,match_is_calibration_only,elo_team_a_pre,elo_team_b_pre,elo_diff,rest_days_a,rest_days_b,rest_days_diff,squad_value_a_eur,squad_value_b_eur,squad_avg_age_a,squad_avg_age_b,fifa_ranking_2025_a,fifa_ranking_2025_b,draw_probability,poisson_lambda_a,poisson_lambda_b,rules_fired_list,rule_fired_count,rule1_fired,rule2_fired,rule3_fired,rule4_fired,rule5_fired,rule6_fired,rule7_fired,rule8_fired,rule9_fired,rule10_fired,rule11_fired,rule12_fired,rule13_fired,rule14_fired,rule15_fired,a_espn_n,a_espn_fouls,a_espn_yellow_cards,a_espn_red_cards,a_espn_offsides,a_espn_corners,a_espn_saves,a_espn_possession_pct,a_espn_total_shots,a_espn_shots_on_target,a_espn_blocked_shots,a_espn_passes,a_espn_pass_pct,a_espn_interceptions,a_espn_effective_tackles,a_espn_clearances,b_espn_n,b_espn_fouls,b_espn_yellow_cards,b_espn_red_cards,b_espn_offsides,b_espn_corners,b_espn_saves,b_espn_possession_pct,b_espn_total_shots,b_espn_shots_on_target,b_espn_blocked_shots,b_espn_passes,b_espn_pass_pct,b_espn_interceptions,b_espn_effective_tackles,b_espn_clearances,question_num,question_text,question_category,confidence,direction,key_drivers,edge_rank,recommended_estimate,our_estimate,submission_diff,submission_error_flag,crowd_estimate,outcome,outcome_known,rbp,beat_crowd,our_brier_score,crowd_brier_score,actually_submitted,is_player_prop,player_key,postmortem_note
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q2,,,,,,,,0.35,,False,0.57,1,True,-22.01,False,0.4225,0.1849,True,False,,"Second-biggest loss of the match. We trusted the WC2026 foul averages (ECU 10.0 < GER 11.5) and bet against a rotated-Germany attacking more fouls, but Ecuador's must-win pressing intensity drove much heavier fouling than their history suggested. The crowd's 57% correctly weighted the must-win urgency far more than we did."
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q3,,,,,,,,0.43,,False,0.35,1,True,12.13,True,0.3249,0.4225,True,False,,
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q4,,,,,,,,0.46,,False,0.54,0,True,10.5,True,0.2116,0.2916,True,False,,"Our 2H-tie-heavy Poisson model (46%, below the crowd's bullish 54% on a rotated Germany) was directionally right."
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q5,,,,,,,,0.5,,False,0.62,0,True,16.37,True,0.25,0.3844,True,False,,
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q6,,,,,,,,0.28,,False,0.34,0,True,5.66,True,0.0784,0.1156,True,False,,
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q7,,,,,,,,0.1,,False,0.45,0,True,21.43,True,0.01,0.2025,True,False,,"Biggest single win of the match. RULE_OFFSIDE_DEFENSIVE_SHAPE (rotated Germany plays a lower defensive line, eliminating the offside trap) held exactly as modeled against a crowd that priced it near coin-flip."
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q8,,,,,,,,0.22,,False,0.41,1,True,-24.1,False,0.6084,0.3481,True,False,,"Biggest loss of the match. We anchored hard to Ecuador's '0 goals in 2 WC2026 matches' finishing crisis and a market-bounded ceiling (OU2.5=33.9%), but Ecuador finally converted in their must-win finale, scoring twice. The 0-goal streak was a small-sample artifact (16 SOT, 0 goals = unsustainable conversion luck), not a durable skill signal — we over-weighted it."
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q9,,,,,,,,0.5,,False,0.56,1,True,-2.62,False,0.25,0.1936,True,False,,
ger_ecu_2026-06-25.json,GER-ECU,Germany,Ecuador,GER,ECU,2026-06-25,,,,Neutral (USA WC2026),East Rutherford,United States,3.0,1,post_match_results,Ecuador 2-1 Germany,8.05,,True,False,2000.3014,2028.0889,-27.78749999999991,5,5,0,773500000,366730011,28.0,26.0,10,23,0.31955630217600695,1.0552607907072111,1.166926012689056,,0,,,,,,,,,,,,,,,,2,11.5,0.0,0.0,0.0,8.0,1.0,62.05,21.0,9.5,6.0,630.5,0.9,10.0,15.0,11.0,2,10.0,1.0,0.0,0.5,7.5,3.0,63.1,19.5,8.0,2.5,568.0,0.9,10.0,13.0,17.5,Q10,,,,,,,,0.65,,False,0.43,0,True,-21.02,False,0.4225,0.1849,True,False,,"Third-biggest loss. Same root cause as Q8 — we doubled down on Ecuador's poor finishing continuing into a third match, when in fact a must-win elimination scenario was exactly the moment a finishing crisis was most likely to break."
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q1,,,,,,,,0.78,,False,0.51,1,True,21.58,True,0.0484,0.2401,True,False,,Sweden's offside consistency (3 offsides in BOTH GD1 win and GD2 loss) held a third time. The single highest-conviction pick of the day paid off biggest — direct confirmation of the structural λ=3.0 pattern.
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q2,,,,,,,,0.2,,False,0.51,0,True,23.98,True,0.04,0.2601,True,False,,"Biggest single win of the match, and arguably the cleanest ESPN-data read all tournament — Sweden's 7.5 avg SOT vs Japan's 4.0 avg SOT held up exactly as modeled, while the crowd treated it as a 50/50."
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q3,,,,,,,,0.28,,False,0.33,0,True,5.08,True,0.0784,0.1089,True,False,,
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q4,,,,,,,,0.33,,False,0.34,0,True,2.29,True,0.1089,0.1156,True,False,,
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q5,,,,,,,,0.47,,False,0.52,0,True,7.79,True,0.2209,0.2704,True,False,,
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q6,,,,,,,,0.5,,False,0.45,1,True,7.61,True,0.25,0.3025,True,False,,
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q7,,,,,,,,0.4,,False,0.46,1,True,-2.87,False,0.36,0.2916,True,False,,Small loss — Sweden's must-win urgency generated slightly more corners than our market-anchored 0.40 expected.
jpn_swe_2026-06-25.json,JPN-SWE,Japan,Sweden,JPN,SWE,2026-06-25,,,,Neutral (USA WC2026),Arlington,United States,170.0,1,post_match_results,Japan 1-1 Sweden,70.49,,True,False,1992.7287,1775.251,217.4776999999999,5,5,0,264200012,363980011,26.4,26.4,18,38,0.2298957136731371,1.6449214907765715,0.74861400604944,,0,,,,,,,,,,,,,,,,2,11.0,0.0,0.0,0.5,4.5,2.0,51.15,10.5,4.0,2.0,462.0,0.85,5.5,11.0,28.5,2,11.0,1.5,0.0,3.0,4.5,1.5,48.9,14.5,7.5,3.0,390.5,0.8,5.5,9.0,18.5,Q8,,,,,,,,0.29,,False,0.34,0,True,5.03,True,0.0841,0.1156,True,False,,
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q1,,,,,,,,0.12,,False,0.44,0,True,20.13,True,0.0144,0.1936,True,False,,Biggest single win of the match. 2+ offsides NO-family for defensive underdogs now extends further — huge gap vs crowd (44%) who treated this like a coinflip.
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q2,,,,,,,,0.45,,False,0.46,0,True,2.62,True,0.2025,0.2116,True,False,,
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q3,,,,,,,,0.55,,False,0.47,0,True,-6.47,False,0.3025,0.2209,True,False,,"We trusted Paraguay's raw offside rate (avg 2.0) believing they'd press for the 2nd-place spot, but the 0-0 result suggests both teams played a cagey, low-event, low-risk match rather than committed attacking football — the virtual-playoff stakes produced caution, not urgency."
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q4,,,,,,,,0.55,,False,0.44,0,True,-8.68,False,0.3025,0.1936,True,False,,"Same root cause as Q3 — 0-0 means a low-shot-volume, conservative match overall. Our Skellam model assumed normal attacking output; the actual game was unusually flat for both sides."
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q5,,,,,,,,0.36,,False,0.45,0,True,9.4,True,0.1296,0.2025,True,False,,
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q6,,,,,,,,0.36,,False,0.37,0,True,2.73,True,0.1296,0.1369,True,False,,
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q7,,,,,,,,0.28,,False,0.37,0,True,7.63,True,0.0784,0.1369,True,False,,
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q8,,,,,,,,0.27,,False,0.47,0,True,16.91,True,0.0729,0.2209,True,False,,"Second-biggest win. Market-anchored read (illiquid Smarkets cards curve) beat the crowd's much higher 47% by a wide margin — a 0-0 cagey playoff match stayed disciplined, not chippy."
par_aus_2026-06-25.json,PAR-AUS,Paraguay,Australia,PAR,AUS,2026-06-25,,,,,Santa Clara,United States,28.0,1,post_match_results,Paraguay 0-0 Australia,49.57,,True,False,1917.7456,1900.7948,16.950800000000072,6,6,0,134699997,51230000,28.8,27.1,40,27,0.31691832037780615,1.1442617187818962,1.0761622508510933,,0,,,,,,,,,,,,,,,,2,16.0,3.0,0.5,2.0,0.5,4.0,28.1,8.0,1.5,3.5,248.5,0.6,9.5,15.5,40.5,2,14.0,2.0,0.0,0.5,4.5,4.5,33.25,7.0,3.0,0.5,290.5,0.7,6.5,8.0,39.5,Q9,,,,,,,,0.45,,False,0.48,0,True,5.29,True,0.2025,0.2304,True,False,,
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q1,,,,,,,,0.45,,False,0.58,1,True,-10.79,False,0.3025,0.1764,True,False,,"We flagged this as our lowest-confidence pick (true coin flip on equal 8.0/8.0 foul averages) and it cost us. Tunisia, eliminated and getting blown out, fouled more out of frustration/desperation defending — same dynamic as RULE10 blowout fouling, but we didn't apply it to the LOSING team's foul rate."
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q2,,,,,,,,0.38,,False,0.59,1,True,-18.24,False,0.3844,0.1681,True,False,,"Biggest single loss of the day. We bet heavily on Tunisia's SOT collapse (0 SOT vs Japan) repeating, but Tunisia got on the board with a 2H SOT/goal against a Netherlands team that had already let up once they were comfortably ahead. The crowd's higher 59% correctly priced in garbage-time space for the loser."
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q3,,,,,,,,0.33,,False,0.32,1,True,3.29,True,0.4489,0.4624,True,False,,
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q4,,,,,,,,0.23,,False,0.34,0,True,8.4,True,0.0529,0.1156,True,False,,
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q5,,,,,,,,0.39,,False,0.38,1,True,3.26,True,0.3721,0.3844,True,False,,
tun_ned_2026-06-25.json,TUN-NED,Tunisia,Netherlands,TUN,NED,2026-06-25,,,,Neutral (USA WC2026),Kansas City,United States,310.0,1,post_match_results,Tunisia 1-3 Netherlands,-13.62,,True,False,1737.4518,2009.2805,-271.8287,5,5,0,52299999,766000000,25.5,27.1,44,7,0.22197358263603328,0.67847918335315,1.8149580666001268,,0,,,,,,,,,,,,,,,,2,8.0,0.5,0.0,3.5,2.5,1.0,44.6,4.0,1.0,1.0,362.5,0.8,10.0,14.0,18.0,2,8.0,1.5,0.0,2.0,3.5,4.0,55.35,10.0,6.5,1.0,486.5,0.9,7.5,6.5,23.5,Q6,,,,,,,,0.28,,False,0.31,0,True,3.15,True,0.0784,0.0961,True,False,,
