player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
531286,Erick,Wiemberg,Erick Wiemberg,2025,2433,erick-wiemberg,Chile,Valdivia,Chile,1994-06-20 00:00:00,Left-Back,Defender,left,178,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/531286-1656492716.jpg?lm=1,2,0,3700,https://www.transfermarkt.co.uk/erick-wiemberg/profil/spieler/531286,,,,
532374,Ben,Davis,Ben Davis,2025,55265,ben-davis,Thailand,Phuket,Thailand,2000-11-24 00:00:00,Attacking Midfield,Midfield,right,175,2027-06-30 00:00:00,Lequipe 365,https://img.a.transfermarkt.technology/portrait/header/532374-1645617473.jpg?lm=1,13,5,5676,https://www.transfermarkt.co.uk/ben-davis/profil/spieler/532374,,,,
533783,Maks,Ebong,Maks Ebong,2025,208,maks-ebong,Belarus,Vitebsk,Belarus,1999-08-26 00:00:00,Central Midfield,Midfield,right,180,2028-12-31 00:00:00,Yauheni Haiduk,https://img.a.transfermarkt.technology/portrait/header/533783-1748197807.png?lm=1,56,5,3450,https://www.transfermarkt.co.uk/maks-ebong/profil/spieler/533783,,,,
535208,Steffan,Pino,Steffan Pino,2025,17482,steffan-pino,Chile,Recoleta,Chile,1994-02-26 00:00:00,Centre-Forward,Attack,right,197,2026-12-31 00:00:00,Mauricio Méndez ,https://img.a.transfermarkt.technology/portrait/header/535208-1686072652.jpg?lm=1,1,1,3700,https://www.transfermarkt.co.uk/steffan-pino/profil/spieler/535208,,,,
535744,Hussein,Ali,Hussein Ali,2025,13593,hussein-ali,Iraq,"Sadr City, Baghdad",Iraq,1996-11-29 00:00:00,Left Winger,Attack,right,163,,Persian Stars Ltd.,https://img.a.transfermarkt.technology/portrait/header/535744-1730810042.png?lm=1,50,6,3560,https://www.transfermarkt.co.uk/hussein-ali/profil/spieler/535744,,,,
536688,Musa,Qurbanly,Musa Qurbanly,2025,10625,musa-qurbanly,Azerbaijan,Baku,Azerbaijan,2002-04-13 00:00:00,Centre-Forward,Attack,right,183,2027-06-30 00:00:00,FLM,https://img.a.transfermarkt.technology/portrait/header/536688-1723010433.png?lm=1,23,4,8605,https://www.transfermarkt.co.uk/musa-qurbanly/profil/spieler/536688,,,,
536722,Toral,Bayramov,Toral Bayramov,2025,10625,toral-bayramov,Azerbaijan,Baku,Azerbaijan,2001-02-23 00:00:00,Left-Back,Defender,left,185,2027-06-30 00:00:00,FLM,https://img.a.transfermarkt.technology/portrait/header/536722-1723009893.png?lm=1,40,5,8605,https://www.transfermarkt.co.uk/toral-bayramov/profil/spieler/536722,,,,
537120,Mehdi,Hashemnejad,Mehdi Hashemnejad,2025,12935,mehdi-hashemnejad,Iran,"Rudsar, Gilan",Iran,2001-10-27 00:00:00,Right Winger,Attack,right,176,2026-06-30 00:00:00,T & I,https://img.a.transfermarkt.technology/portrait/header/537120-1773953772.jpg?lm=1,7,0,3582,https://www.transfermarkt.co.uk/mehdi-hashemnejad/profil/spieler/537120,,,,
537198,,Islam Issa,Islam Issa,2025,57439,islam-issa,,,Egypt,1996-02-01 00:00:00,Left Winger,Attack,right,166,,,https://img.a.transfermarkt.technology/portrait/header/537198-1515156656.jpg?lm=1,6,1,3672,https://www.transfermarkt.co.uk/islam-issa/profil/spieler/537198,,,,
537344,Alessio,Curci,Alessio Curci,2025,8031,alessio-curci,Luxembourg,Redingen,Luxembourg,2002-02-16 00:00:00,Centre-Forward,Attack,right,180,2028-06-30 00:00:00,PMK COMPANY,https://img.a.transfermarkt.technology/portrait/header/537344-1761021794.png?lm=1,19,1,3580,https://www.transfermarkt.co.uk/alessio-curci/profil/spieler/537344,,,,
537706,Lucas,Fox,Lucas Fox,2025,392,lucas-fox,,,Luxembourg,2000-10-02 00:00:00,Goalkeeper,Goalkeeper,right,193,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/537706-1670612433.png?lm=1,0,0,3580,https://www.transfermarkt.co.uk/lucas-fox/profil/spieler/537706,,,,
538057,Eliano,Reijnders,Eliano Reijnders,2025,14105,eliano-reijnders,Finland,Tampere,Indonesia,2000-10-23 00:00:00,Right Winger,Attack,right,168,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/538057-1756360506.jpg?lm=1,9,1,13958,https://www.transfermarkt.co.uk/eliano-reijnders/profil/spieler/538057,,,600000,650000
538416,Terrence,Mashego,Terrence Mashego,2025,14187,terrence-mashego,South Africa,"Mamelodi, Gauteng",South Africa,1996-06-28 00:00:00,Left-Back,Defender,left,172,,Globus Football,https://img.a.transfermarkt.technology/portrait/header/538416-1715199015.jpg?lm=1,11,0,3806,https://www.transfermarkt.co.uk/terrence-mashego/profil/spieler/538416,,,,
538674,Adrian,Ugelvik,Adrian Ugelvik,2025,50659,adrian-ugelvik,Norway,Molde,Philippines,2001-09-21 00:00:00,Centre-Back,Defender,right,187,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/538674-1759700965.jpg?lm=1,6,0,15234,https://www.transfermarkt.co.uk/adrian-ugelvik/profil/spieler/538674,,,,
538764,Avazbek,Ulmasaliev,Avazbek Ulmasaliev,2025,31216,avazbek-ulmasaliev,Uzbekistan,Fargona,Uzbekistan,2000-03-27 00:00:00,Centre-Back,Defender,,187,,,https://img.a.transfermarkt.technology/portrait/header/538764-1726298244.png?lm=1,0,0,3563,https://www.transfermarkt.co.uk/avazbek-ulmasaliev/profil/spieler/538764,,,,
539044,Carlos,Mejía,Carlos Mejía,2025,9708,carlos-mejia,Honduras,La Ceiba,Honduras,2000-02-19 00:00:00,Left Winger,Attack,left,171,,,https://img.a.transfermarkt.technology/portrait/header/539044-1749562494.jpg?lm=1,5,0,3590,https://www.transfermarkt.co.uk/carlos-mejia/profil/spieler/539044,,,,
539386,Ho-Chun Anson,Wong,Ho-Chun Anson Wong,2025,15979,ho-chun-anson-wong,Hongkong,Kowloon,Hongkong,2002-04-02 00:00:00,Attacking Midfield,Midfield,both,173,,,https://img.a.transfermarkt.technology/portrait/header/539386-1698759502.jpg?lm=1,2,0,15977,https://www.transfermarkt.co.uk/ho-chun-anson-wong/profil/spieler/539386,,,,
539465,Nikola,Serafimov,Nikola Serafimov,2025,156,nikola-serafimov,Macedonia,Skopje,North Macedonia,1999-08-11 00:00:00,Centre-Back,Defender,right,193,2028-06-30 00:00:00,Lukas Sport,https://img.a.transfermarkt.technology/portrait/header/539465-1756618098.png?lm=1,27,1,5148,https://www.transfermarkt.co.uk/nikola-serafimov/profil/spieler/539465,,,,
539502,Ben,Waine,Ben Waine,2025,1211,ben-waine,New Zealand,Wellington,New Zealand,2001-06-11 00:00:00,Centre-Forward,Attack,right,179,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/539502-1752176158.jpg?lm=1,30,9,9171,https://www.transfermarkt.co.uk/ben-waine/profil/spieler/539502,,,,
539907,Vedad,Muftic,Vedad Muftic,2025,2573,vedad-muftic,Bosnia-Herzegovina,Sarajevo,Bosnia-Herzegovina,2001-10-25 00:00:00,Goalkeeper,Goalkeeper,right,186,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/539907-1753809259.jpg?lm=1,0,0,3446,https://www.transfermarkt.co.uk/vedad-muftic/profil/spieler/539907,,,,
539965,Iuri,Tabatadze,Iuri Tabatadze,2025,2687,iuri-tabatadze,Georgia,Kutaisi,Georgia,1999-11-29 00:00:00,Right Winger,Attack,both,183,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/539965-1685096182.png?lm=1,1,0,3669,https://www.transfermarkt.co.uk/iuri-tabatadze/profil/spieler/539965,ES1,Cádiz CF,,
540127,Evan,De Haro,Evan De Haro,2025,42382,evan-de-haro,Gibraltar,Gibraltar,Gibraltar,2002-09-28 00:00:00,Defensive Midfield,Midfield,right,177,2026-06-30 00:00:00,Nspire Agency,https://img.a.transfermarkt.technology/portrait/header/540127-1712563707.jpg?lm=1,10,0,37574,https://www.transfermarkt.co.uk/evan-de-haro/profil/spieler/540127,,,,
540968,Maximiliano,Guerrero,Maximiliano Guerrero,2025,1037,maximiliano-guerrero,Chile,La Serena,Chile,2000-01-15 00:00:00,Right Winger,Attack,right,172,2026-12-31 00:00:00,Vibra Futbol,https://img.a.transfermarkt.technology/portrait/header/540968-1718987464.jpg?lm=1,3,0,3700,https://www.transfermarkt.co.uk/maximiliano-guerrero/profil/spieler/540968,,,,
541765,Sikh Izhan,Nazrel,Sikh Izhan Nazrel,2025,15831,sikh-izhan-nazrel,Malaysia,Penang,Malaysia,2002-03-23 00:00:00,Goalkeeper,Goalkeeper,right,183,2026-05-31 00:00:00,Urban Bash Sports,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1,0,15738,https://www.transfermarkt.co.uk/sikh-izhan-nazrel/profil/spieler/541765,,,,
542073,Janpol,Morales,Janpol Morales,2025,9709,janpol-morales,Panama,Calidonia,Panama,1998-06-22 00:00:00,Left Winger,Attack,right,174,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/542073-1739892748.png?lm=1,5,0,3577,https://www.transfermarkt.co.uk/janpol-morales/profil/spieler/542073,,,,
542168,Jaroensak,Wonggorn,Jaroensak Wonggorn,2025,35387,jaroensak-wonggorn,Thailand,Kanchanaburi,Thailand,1997-05-18 00:00:00,Right Winger,Attack,right,167,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/542168-1758466597.jpg?lm=1,22,1,5676,https://www.transfermarkt.co.uk/jaroensak-wonggorn/profil/spieler/542168,,,,
542228,Tze-Nam,Yue,Tze-Nam Yue,2025,3176,tze-nam-yue,Hongkong,Causeway Bay,Hongkong,1998-05-12 00:00:00,Right-Back,Defender,right,172,,,https://img.a.transfermarkt.technology/portrait/header/542228-1634576718.jpg?lm=1,39,0,15977,https://www.transfermarkt.co.uk/tze-nam-yue/profil/spieler/542228,,,,
542380,Amirhossein,Hosseinzadeh,Amirhossein Hosseinzadeh,2025,12935,amirhossein-hosseinzadeh,Iran,Tehran,Iran,2000-10-30 00:00:00,Centre-Forward,Attack,right,178,2028-06-30 00:00:00,PlayMaker,https://img.a.transfermarkt.technology/portrait/header/542380-1760614107.jpg?lm=1,16,5,3582,https://www.transfermarkt.co.uk/amirhossein-hosseinzadeh/profil/spieler/542380,,,700000,850000
542469,Lumbardh,Dellova,Lumbardh Dellova,2025,208,lumbardh-dellova,Yugoslavia (Republic),"Krushë e Madhe, Rahovec",Kosovo,1999-01-01 00:00:00,Centre-Back,Defender,right,187,2027-06-30 00:00:00,Prospects,https://img.a.transfermarkt.technology/portrait/header/542469-1754149618.png?lm=1,23,3,53982,https://www.transfermarkt.co.uk/lumbardh-dellova/profil/spieler/542469,,,,
543164,Rhys,Norrington-Davies,Rhys Norrington-Davies,2025,1039,rhys-norrington-davies,Saudi Arabia,Riyadh,Wales,1999-04-22 00:00:00,Left-Back,Defender,left,181,2026-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/543164-1621516676.jpg?lm=1,15,1,3864,https://www.transfermarkt.co.uk/rhys-norrington-davies/profil/spieler/543164,GB1,Queens Park Rangers,2500000,3000000
543435,Maytham,Jabbar,Maytham Jabbar,2025,23806,maytham-jabbar,Iraq,Baghdad,Iraq,2000-11-10 00:00:00,Centre-Back,Defender,right,188,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/543435-1750929877.jpg?lm=1,20,0,3560,https://www.transfermarkt.co.uk/maytham-jabbar/profil/spieler/543435,,,,
543752,Wanchai,Jarunongkran,Wanchai Jarunongkran,2025,25445,wanchai-jarunongkran,Thailand,Bangkok,Thailand,1996-12-18 00:00:00,Left-Back,Defender,left,180,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/543752-1647112501.png?lm=1,4,0,5676,https://www.transfermarkt.co.uk/wanchai-jarunongkran/profil/spieler/543752,,,,
543774,Mihály,Kata,Mihály Kata,2025,634,mihaly-kata,Hungary,Budapest,Hungary,2002-04-13 00:00:00,Defensive Midfield,Midfield,right,186,2030-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/543774-1611947761.jpeg?lm=1,5,0,3468,https://www.transfermarkt.co.uk/mihaly-kata/profil/spieler/543774,,,,
543838,Anwar,Ali,Anwar Ali,2025,14099,anwar-ali,India,Punjab,India,2000-08-28 00:00:00,Centre-Back,Defender,,179,2029-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/543838-1742317565.jpg?lm=1,35,2,13957,https://www.transfermarkt.co.uk/anwar-ali/profil/spieler/543838,,,,
544414,El Mehdi,Benabid,El Mehdi Benabid,2025,6603,el-mehdi-benabid,Morocco,Rabat,Morocco,1998-01-24 00:00:00,Goalkeeper,Goalkeeper,right,188,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/544414-1649065846.png?lm=1,5,0,3575,https://www.transfermarkt.co.uk/el-mehdi-benabid/profil/spieler/544414,,,,
545378,Narek,Aghasaryan,Narek Aghasaryan,2025,11411,narek-aghasaryan,Russia,Pyatigorsk,Armenia,2001-07-15 00:00:00,Defensive Midfield,Midfield,right,174,,HG Partners,https://img.a.transfermarkt.technology/portrait/header/545378-1725458562.png?lm=1,3,0,6219,https://www.transfermarkt.co.uk/narek-aghasaryan/profil/spieler/545378,,,,
545380,Erik,Piloyan,Erik Piloyan,2025,11411,erik-piloyan,,,Armenia,2001-01-29 00:00:00,Centre-Back,Defender,right,182,,HG Partners,https://img.a.transfermarkt.technology/portrait/header/545380-1725458359.png?lm=1,8,0,6219,https://www.transfermarkt.co.uk/erik-piloyan/profil/spieler/545380,,,,
545590,Amanuel,Yohannis,Amanuel Yohannis,2025,32853,amanuel-yohannis,Ethiopia,Addis Abeba,Ethiopia,1999-03-14 00:00:00,Central Midfield,Midfield,right,172,,,https://img.a.transfermarkt.technology/portrait/header/545590-1773659271.jpeg?lm=1,36,0,13941,https://www.transfermarkt.co.uk/amanuel-yohannis/profil/spieler/545590,,,,
546983,Dmitriy,Prishchepa,Dmitriy Prishchepa,2025,11127,dmitriy-prishchepa,Belarus,Minsk,Belarus,2001-06-21 00:00:00,Left-Back,Defender,left,183,2028-06-30 00:00:00,Aleksandr Perepechko,https://img.a.transfermarkt.technology/portrait/header/546983-1753096629.png?lm=1,5,0,3450,https://www.transfermarkt.co.uk/dmitriy-prishchepa/profil/spieler/546983,RU1,Ural Yekaterinburg,200000,300000
547039,Isaak,Davies,Isaak Davies,2025,603,isaak-davies,Wales,Aberdare,Wales,2001-09-25 00:00:00,Left Winger,Attack,right,175,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/547039-1660247889.jpg?lm=1,1,0,3864,https://www.transfermarkt.co.uk/isaak-davies/profil/spieler/547039,GB1,Cardiff City,1500000,1500000
547248,Iker,Álvarez,Iker Álvarez,2025,993,iker-alvarez,Andorra,Andorra la Vella,Andorra,2001-07-25 00:00:00,Goalkeeper,Goalkeeper,right,190,2027-06-30 00:00:00,AS1,https://img.a.transfermarkt.technology/portrait/header/547248-1698946239.jpg?lm=1,37,0,10533,https://www.transfermarkt.co.uk/iker-alvarez/profil/spieler/547248,ES1,Córdoba CF,800000,800000
547255,,Dacu,Dacu,2025,41916,dacu,Andorra,Andorra la Vella,Andorra,2001-05-16 00:00:00,Left-Back,Defender,left,171,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,13,0,10533,https://www.transfermarkt.co.uk/dacu/profil/spieler/547255,,,,
547261,Izan,Fernández,Izan Fernández,2025,21551,izan-fernandez,Andorra,Andorra la Vella,Andorra,2001-10-03 00:00:00,Centre-Forward,Attack,right,176,2026-06-30 00:00:00,442LEGAL,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,15,0,10533,https://www.transfermarkt.co.uk/izan-fernandez/profil/spieler/547261,,,,
547528,Artem,Kontsevoy,Artem Kontsevoy,2025,36596,artem-kontsevoy,Belarus,Mogilev,Belarus,1999-08-26 00:00:00,Left Winger,Attack,right,182,2027-12-31 00:00:00,Aleksandr Perepechko,https://img.a.transfermarkt.technology/portrait/header/547528-1752991011.png?lm=1,16,2,3450,https://www.transfermarkt.co.uk/artem-kontsevoy/profil/spieler/547528,,,500000,700000
547721,Zamiq,Aliyev,Zamiq Aliyev,2025,27114,zamiq-aliyev,Azerbaijan,Baku,Azerbaijan,2001-05-05 00:00:00,Centre-Back,Defender,left,193,2027-06-30 00:00:00,Football Art Agency,https://img.a.transfermarkt.technology/portrait/header/547721-1752235358.png?lm=1,2,0,8605,https://www.transfermarkt.co.uk/zamiq-aliyev/profil/spieler/547721,,,,
547743,Carlo,Zammit Lonardelli,Carlo Zammit Lonardelli,2025,10603,carlo-zammit-lonardelli,,,Malta,2001-04-29 00:00:00,Right-Back,Defender,right,181,2026-05-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/547743-1606505590.png?lm=1,6,0,3587,https://www.transfermarkt.co.uk/carlo-zammit-lonardelli/profil/spieler/547743,,,,
547744,Paul,Mbong,Paul Mbong,2025,10603,paul-mbong,Malta,Marsaskala,Malta,2001-09-02 00:00:00,Right Winger,Attack,right,175,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/547744-1704401082.jpg?lm=1,39,4,3587,https://www.transfermarkt.co.uk/paul-mbong/profil/spieler/547744,,,,
547750,Ceyhun,Nuriyev,Ceyhun Nuriyev,2025,46710,ceyhun-nuriyev,,,Azerbaijan,2001-03-30 00:00:00,Attacking Midfield,Midfield,left,176,2026-06-30 00:00:00,ONE SHOT,https://img.a.transfermarkt.technology/portrait/header/547750-1761023632.png?lm=1,13,0,8605,https://www.transfermarkt.co.uk/ceyhun-nuriyev/profil/spieler/547750,,,,
548371,Egy,Maulana Vikri,Egy Maulana Vikri,2025,72710,egy-maulana-vikri,Indonesia,Medan,Indonesia,2000-07-07 00:00:00,Right Winger,Attack,left,170,,Level Up Asia,https://img.a.transfermarkt.technology/portrait/header/548371-1771969248.png?lm=1,29,8,13958,https://www.transfermarkt.co.uk/egy-maulana-vikri/profil/spieler/548371,,,,
548981,Kakada,Sin,Kakada Sin,2025,65680,kakada-sin,Cambodia,Kandal,Cambodia,2000-07-29 00:00:00,Right Midfield,Midfield,both,168,,Stars For Tomorrow,https://img.a.transfermarkt.technology/portrait/header/548981-1693143977.jpg?lm=1,6,0,16038,https://www.transfermarkt.co.uk/kakada-sin/profil/spieler/548981,,,,
549273,Rodrigo,Holgado,Rodrigo Holgado,2025,11004,rodrigo-holgado,Argentina,La Tablada,Malaysia,1995-06-28 00:00:00,Centre-Forward,Attack,right,180,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/549273-1773429082.png?lm=1,2,1,15738,https://www.transfermarkt.co.uk/rodrigo-holgado/profil/spieler/549273,,,,
549440,Jacob,Widell Zetterström,Jacob Widell Zetterström,2025,22,jacob-widell-zetterstrom,Sweden,Stockholm,Sweden,1998-07-11 00:00:00,Goalkeeper,Goalkeeper,right,197,2027-06-30 00:00:00,BHM Sports Agency,https://img.a.transfermarkt.technology/portrait/header/549440-1741273419.jpg?lm=1,2,0,3557,https://www.transfermarkt.co.uk/jacob-widell-zetterstrom/profil/spieler/549440,,,,
549597,Nicolás,Fernández,Nicolás Fernández,2025,1037,nicolas-fernandez,Chile,San Joaquín,Chile,1999-08-03 00:00:00,Right-Back,Defender,right,173,2026-12-31 00:00:00,Vibra Futbol,https://img.a.transfermarkt.technology/portrait/header/549597-1674745481.jpg?lm=1,3,0,3700,https://www.transfermarkt.co.uk/nicolas-fernandez/profil/spieler/549597,,,,
549610,Kritsada,Nontharat,Kritsada Nontharat,2025,48190,kritsada-nontharat,Thailand,Chanthaburi,Thailand,2001-02-16 00:00:00,Centre-Back,Defender,right,178,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0,0,5676,https://www.transfermarkt.co.uk/kritsada-nontharat/profil/spieler/549610,,,,
549623,Korawich,Tasa,Korawich Tasa,2025,21283,korawich-tasa,Thailand,Khon Kaen,Thailand,2000-04-07 00:00:00,Right Winger,Attack,right,180,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/549623-1676141732.JPG?lm=1,3,0,5676,https://www.transfermarkt.co.uk/korawich-tasa/profil/spieler/549623,,,,
549756,Orlando,Galo,Orlando Galo,2025,48325,orlando-galo,Costa Rica,Puntarenas,Costa Rica,2000-08-11 00:00:00,Defensive Midfield,Midfield,right,179,,MAGICFUTESPORTS,https://img.a.transfermarkt.technology/portrait/header/549756-1742398641.png?lm=1,33,4,8497,https://www.transfermarkt.co.uk/orlando-galo/profil/spieler/549756,,,,
550957,Hyeok-kyu,Kwon,Hyeok-kyu Kwon,2025,48,hyeok-kyu-kwon,"Korea, South",Busan,"Korea, South",2001-03-13 00:00:00,Defensive Midfield,Midfield,right,192,,Apertura Sports GmbH,https://img.a.transfermarkt.technology/portrait/header/550957-1718724323.jpg?lm=1,2,0,3589,https://www.transfermarkt.co.uk/hyeok-kyu-kwon/profil/spieler/550957,,,1000000,1000000
551154,Chinemerem,Ugwueze,Chinemerem Ugwueze,2025,5069,chinemerem-ugwueze,Nigeria,Enugu,Nigeria,2001-05-20 00:00:00,Central Midfield,Midfield,right,180,,,https://img.a.transfermarkt.technology/portrait/header/551154-1718118625.jpg?lm=1,1,0,3444,https://www.transfermarkt.co.uk/chinemerem-ugwueze/profil/spieler/551154,,,,
552622,Asrat,Tonjo,Asrat Tonjo,2025,35949,asrat-tonjo,Ethiopia,Sebeta,Ethiopia,1996-11-29 00:00:00,Left-Back,Defender,right,,,Team Royal Agents,https://img.a.transfermarkt.technology/portrait/header/552622-1749288837.jpg?lm=1,21,0,13941,https://www.transfermarkt.co.uk/asrat-tonjo/profil/spieler/552622,,,,
552980,Patrik,Gustavsson,Patrik Gustavsson,2025,25444,patrik-gustavsson,Sweden,Åtvidaberg,Thailand,2001-04-19 00:00:00,Centre-Forward,Attack,right,184,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/552980-1758466591.jpg?lm=1,11,8,5676,https://www.transfermarkt.co.uk/patrik-gustavsson/profil/spieler/552980,,,,
553002,Rashir,Parkins,Rashir Parkins,2025,6478,rashir-parkins,Costa Rica,Limón,Costa Rica,2001-02-23 00:00:00,Defensive Midfield,Midfield,left,188,2026-12-31 00:00:00,DearteSports,https://img.a.transfermarkt.technology/portrait/header/553002-1740585825.png?lm=1,2,0,8497,https://www.transfermarkt.co.uk/rashir-parkins/profil/spieler/553002,,,,
